case_id,activity,timestamp,station,operator_id,plant
AUTO_00001,Station_1_Inspection,2025-01-01 08:01:00,1,OP002,Chennai Plant
AUTO_00001,Station_2_SubAssembly,2025-01-01 08:04:00
,2,OP002,Chennai Plant
AUTO_00001,Station_3_Welding,2025-01-01 08:07:00
,3,OP002,Chennai Plant
AUTO_00002,Station_1_Inspection,2025-01-01 08:02:00,1,OP003,Chennai Plant
AUTO_00002,Station_2_SubAssembly,2025-01-01 08:05:00
,2,OP003,Chennai Plant
AUTO_00002,Station_3_Welding,2025-01-01 08:08:00
,3,OP003,Chennai Plant
AUTO_00003,Station_1_Inspection,2025-01-01 08:03:00,1,OP004,Chennai Plant
AUTO_00003,Station_2_SubAssembly,2025-01-01 08:06:00
,2,OP004,Chennai Plant
AUTO_00003,Station_3_Welding,2025-01-01 08:09:00
,3,OP004,Chennai Plant
AUTO_00004,Station_1_Inspection,2025-01-01 08:04:00,1,OP005,Chennai Plant
AUTO_00004,Station_2_SubAssembly,2025-01-01 08:07:00
,2,OP005,Chennai Plant
AUTO_00004,Station_3_Welding,2025-01-01 08:10:00
,3,OP005,Chennai Plant
AUTO_00005,Station_1_Inspection,2025-01-01 08:05:00,1,OP006,Chennai Plant
AUTO_00005,Station_2_SubAssembly,2025-01-01 08:08:00
,2,OP006,Chennai Plant
AUTO_00005,Station_3_Welding,2025-01-01 08:11:00
,3,OP006,Chennai Plant
AUTO_00006,Station_1_Inspection,2025-01-01 08:06:00,1,OP007,Chennai Plant
AUTO_00006,Station_2_SubAssembly,2025-01-01 08:09:00
,2,OP007,Chennai Plant
AUTO_00006,Station_3_Welding,2025-01-01 08:12:00
,3,OP007,Chennai Plant
AUTO_00007,Station_1_Inspection,2025-01-01 08:07:00,1,OP008,Chennai Plant
AUTO_00007,Station_2_SubAssembly,2025-01-01 08:10:00
,2,OP008,Chennai Plant
AUTO_00007,Station_3_Welding,2025-01-01 08:13:00
,3,OP008,Chennai Plant
AUTO_00008,Station_1_Inspection,2025-01-01 08:08:00,1,OP009,Chennai Plant
AUTO_00008,Station_2_SubAssembly,2025-01-01 08:11:00
,2,OP009,Chennai Plant
AUTO_00008,Station_3_Welding,2025-01-01 08:14:00
,3,OP009,Chennai Plant
AUTO_00009,Station_1_Inspection,2025-01-01 08:09:00,1,OP010,Chennai Plant
AUTO_00009,Station_2_SubAssembly,2025-01-01 08:12:00
,2,OP010,Chennai Plant
AUTO_00009,Station_3_Welding,2025-01-01 08:15:00
,3,OP010,Chennai Plant
AUTO_00010,Station_1_Inspection,2025-01-01 08:10:00,1,OP001,Chennai Plant
AUTO_00010,Station_2_SubAssembly,2025-01-01 08:13:00
,2,OP001,Chennai Plant
AUTO_00010,Station_3_Welding,2025-01-01 08:16:00
,3,OP001,Chennai Plant
AUTO_00011,Station_1_Inspection,2025-01-01 08:11:00,1,OP002,Chennai Plant
AUTO_00011,Station_2_SubAssembly,2025-01-01 08:14:00
,2,OP002,Chennai Plant
AUTO_00011,Station_3_Welding,2025-01-01 08:17:00
,3,OP002,Chennai Plant
AUTO_00012,Station_1_Inspection,2025-01-01 08:12:00,1,OP003,Chennai Plant
AUTO_00012,Station_2_SubAssembly,2025-01-01 08:15:00
,2,OP003,Chennai Plant
AUTO_00012,Station_3_Welding,2025-01-01 08:18:00
,3,OP003,Chennai Plant
AUTO_00013,Station_1_Inspection,2025-01-01 08:13:00,1,OP004,Chennai Plant
AUTO_00013,Station_2_SubAssembly,2025-01-01 08:16:00
,2,OP004,Chennai Plant
AUTO_00013,Station_3_Welding,2025-01-01 08:19:00
,3,OP004,Chennai Plant
AUTO_00014,Station_1_Inspection,2025-01-01 08:14:00,1,OP005,Chennai Plant
AUTO_00014,Station_2_SubAssembly,2025-01-01 08:17:00
,2,OP005,Chennai Plant
AUTO_00014,Station_3_Welding,2025-01-01 08:20:00
,3,OP005,Chennai Plant
AUTO_00015,Station_1_Inspection,2025-01-01 08:15:00,1,OP006,Chennai Plant
AUTO_00015,Station_2_SubAssembly,2025-01-01 08:18:00
,2,OP006,Chennai Plant
AUTO_00015,Station_3_Welding,2025-01-01 08:21:00
,3,OP006,Chennai Plant
AUTO_00016,Station_1_Inspection,2025-01-01 08:16:00,1,OP007,Chennai Plant
AUTO_00016,Station_2_SubAssembly,2025-01-01 08:19:00
,2,OP007,Chennai Plant
AUTO_00016,Station_3_Welding,2025-01-01 08:22:00
,3,OP007,Chennai Plant
AUTO_00017,Station_1_Inspection,2025-01-01 08:17:00,1,OP008,Chennai Plant
AUTO_00017,Station_2_SubAssembly,2025-01-01 08:20:00
,2,OP008,Chennai Plant
AUTO_00017,Station_3_Welding,2025-01-01 08:23:00
,3,OP008,Chennai Plant
AUTO_00018,Station_1_Inspection,2025-01-01 08:18:00,1,OP009,Chennai Plant
AUTO_00018,Station_2_SubAssembly,2025-01-01 08:21:00
,2,OP009,Chennai Plant
AUTO_00018,Station_3_Welding,2025-01-01 08:24:00
,3,OP009,Chennai Plant
AUTO_00019,Station_1_Inspection,2025-01-01 08:19:00,1,OP010,Chennai Plant
AUTO_00019,Station_2_SubAssembly,2025-01-01 08:22:00
,2,OP010,Chennai Plant
AUTO_00019,Station_3_Welding,2025-01-01 08:25:00
,3,OP010,Chennai Plant
AUTO_00020,Station_1_Inspection,2025-01-01 08:20:00,1,OP001,Chennai Plant
AUTO_00020,Station_2_SubAssembly,2025-01-01 08:23:00
,2,OP001,Chennai Plant
AUTO_00020,Station_3_Welding,2025-01-01 08:26:00
,3,OP001,Chennai Plant
